q1,q2,q3,q4,lead,d1,d2,d3,d4,distance,spot,play
0,0,0,1,0.466666667,1,0,0,0,0.25,0.262626263,RUSH
0,0,0,1,0.466666667,1,0,0,0,0.2,0.080808081,RUSH
0,0,0,1,0.5,1,0,0,0,0.25,0.757575758,RUSH
0,0,0,0,0.441666667,1,0,0,0,0.5,0.353535354,SHORT_PASS
0,0,0,0,0.441666667,0,1,0,0,0.5,0.353535354,SHORT_PASS
0,0,0,0,0.441666667,0,0,1,0,0.5,0.353535354,MEDIUM_PASS
0,0,0,0,0.441666667,0,0,0,1,0.125,0.202020202,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.636363636,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.4,0.727272727,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.404040404,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.404040404,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.425,0.474747475,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.2,0.383838384,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.696969697,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.025,0.606060606,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.303030303,MEDIUM_PASS
1,0,0,0,0.5,0,1,0,0,0.2,0.171717172,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.2,0.171717172,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.55,0.757575758,PUNT
1,0,0,0,0.5,0,0,0,1,0.2,0.383838384,PUNT
1,0,0,0,0.5,0,1,0,0,0.25,0.636363636,RUSH
1,0,0,0,0.5,0,0,1,0,0.675,0.808080808,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.666666667,RUSH
1,0,0,0,0.5,0,1,0,0,0.175,0.636363636,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.484848485,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.191919192,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.747474747,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.2,0.727272727,RUSH
1,0,0,0,0.441666667,0,0,1,0,0.05,0.666666667,RUSH
0,1,0,0,0.441666667,0,1,0,0,0.3,0.606060606,MEDIUM_PASS
0,1,0,0,0.441666667,0,1,0,0,0.325,0.484848485,SHORT_PASS
0,1,0,0,0.441666667,0,0,1,0,0.1,0.393939394,SHORT_PASS
0,1,0,0,0.441666667,1,0,0,0,0.25,0.828282828,SHORT_PASS
0,1,0,0,0.441666667,0,1,0,0,0.25,0.828282828,SHORT_PASS
0,1,0,0,0.441666667,0,0,1,0,0.25,0.828282828,LONG_PASS
0,1,0,0,0.441666667,0,1,0,0,0.175,0.484848485,SHORT_PASS
0,1,0,0,0.441666667,0,0,1,0,0.175,0.484848485,SHORT_PASS
0,1,0,0,0.441666667,1,0,0,0,0.25,0.464646465,MEDIUM_PASS
0,1,0,0,0.441666667,0,1,0,0,0.1,0.282828283,SHORT_PASS
0,1,0,0,0.441666667,1,0,0,0,0.375,0.272727273,MEDIUM_PASS
0,1,0,0,0.441666667,0,1,0,0,0.125,0.171717172,SHORT_PASS
0,1,0,0,0.441666667,0,1,0,0,0.3,0.121212121,SHORT_PASS
0,1,0,0,0.441666667,0,0,1,0,0.275,0.111111111,SHORT_PASS
0,1,0,0,0.441666667,0,0,0,1,0.15,0.787878788,PUNT
0,1,0,0,0.441666667,0,0,0,1,0.175,0.484848485,PUNT
0,1,0,0,0.441666667,1,0,0,0,0.25,0.585858586,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.454545455,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.747474747,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.515151515,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.343434343,RUSH
0,1,0,0,0.441666667,0,0,1,0,0.1,0.282828283,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.075,0.03030303,RUSH
0,1,0,0,0.5,1,0,0,0,0.25,0.787878788,RUSH
0,0,1,0,0.5,0,1,0,0,0.225,0.777777778,SHORT_PASS
0,0,1,0,0.5,0,0,1,0,0.225,0.777777778,MEDIUM_PASS
0,0,1,0,0.5,1,0,0,0,0.25,0.646464646,SHORT_PASS
0,0,1,0,0.5,0,1,0,0,0.2,0.626262626,SHORT_PASS
0,0,1,0,0.5,1,0,0,0,0.25,0.545454545,SHORT_PASS
0,0,1,0,0.5,0,0,1,0,0.225,0.535353535,SHORT_PASS
0,0,1,0,0.45,1,0,0,0,0.25,0.717171717,MEDIUM_PASS
0,0,1,0,0.45,1,0,0,0,0.25,0.616161616,SHORT_PASS
0,0,1,0,0.45,0,1,0,0,0.075,0.545454545,SHORT_PASS
0,0,1,0,0.45,1,0,0,0,0.25,0.494949495,LONG_PASS
0,0,1,0,0.45,0,1,0,0,0.1,0.04040404,SHORT_PASS
0,0,1,0,0.5,0,0,0,1,0.15,0.505050505,PUNT
0,0,1,0,0.5,1,0,0,0,0.25,0.787878788,RUSH
0,0,1,0,0.5,0,1,0,0,0.25,0.545454545,RUSH
0,0,1,0,0.45,0,1,0,0,0.05,0.636363636,RUSH
0,0,1,0,0.45,0,0,1,0,0.075,0.545454545,RUSH
0,0,1,0,0.45,1,0,0,0,0.05,0.02020202,RUSH
0,0,0,1,0.508333333,0,0,0,1,0.25,0.242424242,FIELD_GOAL
0,0,0,1,0.566666667,0,0,0,1,0.125,0.222222222,FIELD_GOAL
0,0,0,1,0.508333333,1,0,0,0,0.25,0.757575758,MEDIUM_PASS
0,0,0,1,0.508333333,1,0,0,0,0.25,0.606060606,MEDIUM_PASS
0,0,0,1,0.508333333,1,0,0,0,0.25,0.414141414,MEDIUM_PASS
0,0,0,1,0.508333333,1,0,0,0,0.25,0.242424242,SHORT_PASS
0,0,0,1,0.508333333,0,1,0,0,0.25,0.242424242,SHORT_PASS
0,0,0,1,0.508333333,0,0,1,0,0.25,0.242424242,SHORT_PASS
0,0,0,1,0.508333333,1,0,0,0,0.475,0.191919192,SHORT_PASS
0,0,0,1,0.566666667,1,0,0,0,0.25,0.494949495,MEDIUM_PASS
0,0,0,1,0.566666667,1,0,0,0,0.25,0.383838384,SHORT_PASS
0,0,0,1,0.566666667,0,1,0,0,0.35,0.424242424,MEDIUM_PASS
0,0,0,1,0.566666667,0,0,1,0,0.125,0.222222222,SHORT_PASS
0,0,0,1,0.508333333,0,1,0,0,0.125,0.707070707,RUSH
0,0,0,1,0.566666667,0,1,0,0,0.25,0.494949495,RUSH
0,0,0,1,0.566666667,1,0,0,0,0.475,0.474747475,RUSH
0,0,0,1,0.566666667,0,0,1,0,0.05,0.303030303,RUSH
0,0,0,1,0.566666667,1,0,0,0,0.25,0.272727273,RUSH
0,0,0,1,0.566666667,0,1,0,0,0.15,0.232323232,RUSH
0,0,0,1,0.591666667,1,0,0,0,0.25,0.808080808,RUSH
0,0,0,1,0.591666667,0,1,0,0,0.3,0.828282828,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.075,0.686868687,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.2,0.737373737,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.606060606,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.505050505,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.505050505,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.125,0.454545455,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.363636364,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.15,0.323232323,SHORT_PASS
1,0,0,0,0.558333333,0,1,0,0,0.175,0.616161616,SHORT_PASS
1,0,0,0,0.558333333,0,0,1,0,0.175,0.616161616,SHORT_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.525252525,SHORT_PASS
1,0,0,0,0.558333333,0,1,0,0,0.25,0.525252525,SHORT_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.616161616,LONG_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.404040404,SHORT_PASS
1,0,0,0,0.558333333,0,1,0,0,0.025,0.313131313,SHORT_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.232323232,SHORT_PASS
1,0,0,0,0.558333333,0,1,0,0,0.25,0.232323232,SHORT_PASS
1,0,0,0,0.533333333,1,0,0,0,0.25,0.787878788,LONG_PASS
1,0,0,0,0.558333333,0,0,0,1,0.125,0.474747475,PUNT
1,0,0,0,0.558333333,1,0,0,0,0.25,0.646464646,RUSH
1,0,0,0,0.558333333,0,0,1,0,0.1,0.464646465,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.05,0.535353535,RUSH
1,0,0,0,0.558333333,0,0,1,0,0.25,0.232323232,RUSH
0,1,0,0,0.533333333,0,0,0,1,0.1,0.202020202,FIELD_GOAL
0,1,0,0,0.5,0,0,0,1,0.2,0.323232323,FIELD_GOAL
0,1,0,0,0.533333333,0,1,0,0,0.1,0.727272727,SHORT_PASS
0,1,0,0,0.533333333,0,0,1,0,0.1,0.727272727,LONG_PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.262626263,SHORT_PASS
0,1,0,0,0.533333333,0,0,1,0,0.075,0.191919192,SHORT_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.797979798,LONG_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.555555556,SHORT_PASS
0,1,0,0,0.5,0,0,1,0,0.05,0.474747475,MEDIUM_PASS
0,1,0,0,0.5,0,1,0,0,0.2,0.323232323,SHORT_PASS
0,1,0,0,0.5,0,0,1,0,0.2,0.323232323,SHORT_PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.454545455,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.125,0.404040404,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.25,0.262626263,RUSH
0,1,0,0,0.5,1,0,0,0,0.25,0.696969697,RUSH
0,1,0,0,0.5,0,1,0,0,0.025,0.606060606,RUSH
0,1,0,0,0.5,0,1,0,0,0.2,0.535353535,RUSH
0,1,0,0,0.5,1,0,0,0,0.25,0.343434343,RUSH
0,1,0,0,0.475,1,0,0,0,0.25,0.909090909,RUSH
0,1,0,0,0.475,0,1,0,0,0.225,0.898989899,RUSH
0,1,0,0,0.475,0,0,1,0,0.125,0.858585859,RUSH
0,0,1,0,0.416666667,1,0,0,0,0.25,0.717171717,SHORT_PASS
0,0,1,0,0.358333333,0,1,0,0,0.05,0.676767677,SHORT_PASS
0,0,1,0,0.358333333,1,0,0,0,0.25,0.595959596,MEDIUM_PASS
0,0,1,0,0.358333333,1,0,0,0,0.25,0.474747475,MEDIUM_PASS
0,0,1,0,0.358333333,0,1,0,0,0.275,0.373737374,MEDIUM_PASS
0,0,1,0,0.358333333,1,0,0,0,0.25,0.232323232,SHORT_PASS
0,0,1,0,0.358333333,0,1,0,0,0.25,0.232323232,SHORT_PASS
0,0,1,0,0.358333333,1,0,0,0,0.25,0.727272727,SHORT_PASS
0,0,1,0,0.358333333,0,1,0,0,0.2,0.707070707,SHORT_PASS
0,0,1,0,0.358333333,1,0,0,0,0.5,0.656565657,SHORT_PASS
0,0,1,0,0.358333333,0,1,0,0,0.5,0.656565657,SHORT_PASS
0,0,1,0,0.358333333,0,0,1,0,0.5,0.656565657,SHORT_PASS
0,0,1,0,0.358333333,0,0,0,1,0.5,0.656565657,PUNT
0,0,1,0,0.358333333,1,0,0,0,0.125,0.707070707,RUSH
0,0,1,0,0.358333333,0,1,0,0,0.025,0.383838384,RUSH
0,0,1,0,0.358333333,1,0,0,0,0.25,0.363636364,RUSH
0,0,1,0,0.358333333,1,0,0,0,0.25,0.101010101,RUSH
0,0,1,0,0.358333333,0,1,0,0,0.2,0.080808081,RUSH
0,0,0,1,0.3,0,1,0,0,0.15,0.717171717,SHORT_PASS
0,0,0,1,0.3,1,0,0,0,0.25,0.646464646,SHORT_PASS
0,0,0,1,0.241666667,0,0,1,0,0.3,0.808080808,SHORT_PASS
0,0,0,1,0.183333333,1,0,0,0,0.25,0.808080808,LONG_PASS
0,0,0,1,0.183333333,1,0,0,0,0.25,0.545454545,MEDIUM_PASS
0,0,0,1,0.183333333,1,0,0,0,0.25,0.383838384,SHORT_PASS
0,0,0,1,0.183333333,0,1,0,0,0.075,0.313131313,MEDIUM_PASS
0,0,0,1,0.183333333,1,0,0,0,0.25,0.131313131,SHORT_PASS
0,0,0,1,0.183333333,0,0,1,0,0.075,0.060606061,SHORT_PASS
0,0,0,1,0.183333333,0,0,0,1,0.025,0.04040404,SHORT_PASS
0,0,0,1,0.241666667,0,0,0,1,0.125,0.737373737,PUNT
0,0,0,1,0.3,1,0,0,0,0.25,0.757575758,RUSH
0,0,0,1,0.241666667,1,0,0,0,0.25,0.787878788,RUSH
0,0,0,1,0.241666667,0,1,0,0,0.3,0.808080808,RUSH
0,0,0,1,0.183333333,0,1,0,0,0.075,0.474747475,RUSH
0,0,0,1,0.183333333,1,0,0,0,0.25,0.383838384,RUSH
0,0,0,1,0.183333333,1,0,0,0,0.25,0.242424242,RUSH
0,0,0,1,0.183333333,0,1,0,0,0.15,0.202020202,RUSH
0,0,0,1,0.183333333,0,1,0,0,0.1,0.070707071,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.595959596,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.484848485,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.35,0.525252525,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.15,0.444444444,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.323232323,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.2,0.303030303,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.175,0.292929293,MEDIUM_PASS
1,0,0,0,0.5,0,1,0,0,0.125,0.090909091,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.757575758,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.787878788,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.787878788,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.275,0.797979798,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.545454545,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.353535354,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.125,0.707070707,PUNT
1,0,0,0,0.5,0,0,0,1,0.05,0.707070707,PUNT
1,0,0,0,0.5,0,0,1,0,0.2,0.303030303,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.141414141,RUSH
1,0,0,0,0.5,0,0,1,0,0.05,0.676767677,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.181818182,RUSH
1,0,0,0,0.5,0,1,0,0,0.375,0.232323232,RUSH
0,1,0,0,0.5,0,0,1,0,0.2,0.161616162,SHORT_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.575757576,LONG_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.262626263,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.25,0.262626263,MEDIUM_PASS
0,1,0,0,0.558333333,1,0,0,0,0.15,0.060606061,SHORT_PASS
0,1,0,0,0.616666667,1,0,0,0,0.375,0.949494949,MEDIUM_PASS
0,1,0,0,0.616666667,0,1,0,0,0.1,0.838383838,SHORT_PASS
0,1,0,0,0.616666667,0,1,0,0,0.275,0.787878788,MEDIUM_PASS
0,1,0,0,0.616666667,1,0,0,0,0.25,0.666666667,SHORT_PASS
0,1,0,0,0.616666667,0,1,0,0,0.025,0.575757576,SHORT_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.727272727,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.25,0.727272727,SHORT_PASS
0,1,0,0,0.558333333,0,0,1,0,0.175,0.696969697,SHORT_PASS
0,1,0,0,0.558333333,0,0,0,1,0.175,0.696969697,PUNT
0,1,0,0,0.616666667,1,0,0,0,0.25,0.777777778,RUSH
0,0,1,0,0.533333333,0,0,0,1,0.275,0.111111111,FIELD_GOAL
0,0,1,0,0.533333333,1,0,0,0,0.25,0.727272727,SHORT_PASS
0,0,1,0,0.533333333,1,0,0,0,0.475,0.818181818,LONG_PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.595959596,SHORT_PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.828282828,SHORT_PASS
0,0,1,0,0.533333333,0,1,0,0,0.075,0.757575758,LONG_PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.373737374,LONG_PASS
0,0,1,0,0.533333333,1,0,0,0,0.2,0.080808081,SHORT_PASS
0,0,1,0,0.533333333,0,0,1,0,0.275,0.111111111,SHORT_PASS
0,0,1,0,0.533333333,0,0,0,1,0.3,0.616161616,PUNT
0,0,1,0,0.533333333,0,1,0,0,0.125,0.545454545,RUSH
0,0,1,0,0.533333333,0,0,1,0,0.15,0.555555556,RUSH
0,0,1,0,0.533333333,1,0,0,0,0.25,0.545454545,RUSH
0,0,1,0,0.533333333,0,1,0,0,0.025,0.454545455,RUSH
0,0,1,0,0.533333333,0,1,0,0,0.2,0.080808081,RUSH
0,0,0,1,0.558333333,0,0,0,1,0.125,0.101010101,FIELD_GOAL
0,0,0,1,0.5,0,0,1,0,0.025,0.232323232,FIELD_GOAL
0,0,0,1,0.558333333,1,0,0,0,0.25,0.696969697,MEDIUM_PASS
0,0,0,1,0.558333333,1,0,0,0,0.25,0.555555556,MEDIUM_PASS
0,0,0,1,0.558333333,1,0,0,0,0.25,0.444444444,MEDIUM_PASS
0,0,0,1,0.558333333,0,1,0,0,0.15,0.252525253,SHORT_PASS
0,0,0,1,0.558333333,0,0,1,0,0.15,0.252525253,MEDIUM_PASS
0,0,0,1,0.558333333,1,0,0,0,0.25,0.151515152,SHORT_PASS
0,0,0,1,0.558333333,0,1,0,0,0.125,0.101010101,SHORT_PASS
0,0,0,1,0.558333333,0,0,1,0,0.125,0.101010101,SHORT_PASS
0,0,0,1,0.525,1,0,0,0,0.25,0.757575758,LONG_PASS
0,0,0,1,0.525,1,0,0,0,0.25,0.464646465,LONG_PASS
0,0,0,1,0.525,1,0,0,0,0.25,0.202020202,SHORT_PASS
0,0,0,1,0.525,0,1,0,0,0.375,0.252525253,SHORT_PASS
0,0,0,1,0.5,1,0,0,0,0.25,0.757575758,MEDIUM_PASS
0,0,0,1,0.5,1,0,0,0,0.25,0.626262626,SHORT_PASS
0,0,0,1,0.5,0,1,0,0,0.25,0.626262626,SHORT_PASS
0,0,0,1,0.5,0,0,1,0,0.175,0.595959596,MEDIUM_PASS
0,0,0,1,0.5,1,0,0,0,0.25,0.454545455,SHORT_PASS
0,0,0,1,0.5,0,1,0,0,0.4,0.383838384,SHORT_PASS
0,0,0,1,0.558333333,0,1,0,0,0.025,0.606060606,RUSH
0,0,0,1,0.558333333,0,1,0,0,0.125,0.393939394,RUSH
0,0,0,1,0.558333333,1,0,0,0,0.25,0.292929293,RUSH
0,0,0,1,0.525,0,1,0,0,0.125,0.414141414,RUSH
0,0,0,1,0.525,0,0,1,0,0.125,0.414141414,RUSH
0,0,0,1,0.525,1,0,0,0,0.25,0.313131313,RUSH
0,0,0,1,0.525,0,0,1,0,0.05,0.121212121,RUSH
0,0,0,1,0.525,0,0,0,1,0.05,0.121212121,RUSH
0,0,0,1,0.5,1,0,0,0,0.25,0.323232323,RUSH
0,0,0,0,0.441666667,1,0,0,0,0.25,0.252525253,SHORT_PASS
0,0,0,0,0.441666667,0,1,0,0,0.25,0.252525253,SHORT_PASS
0,0,0,0,0.441666667,0,0,1,0,0.25,0.252525253,SHORT_PASS
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,MEDIUM_PASS
0,0,0,0,0.5,1,0,0,0,0.25,0.141414141,MEDIUM_PASS
0,0,0,0,0.5,1,0,0,0,0.075,0.03030303,SHORT_PASS
0,0,0,0,0.441666667,1,0,0,0,0.025,0.01010101,RUSH
0,0,0,0,0.5,0,1,0,0,0.125,0.090909091,RUSH
1,0,0,0,0.475,1,0,0,0,0.25,0.757575758,LONG_PASS
1,0,0,0,0.475,1,0,0,0,0.25,0.414141414,LONG_PASS
1,0,0,0,0.475,0,1,0,0,0.125,0.131313131,SHORT_PASS
1,0,0,0,0.475,0,1,0,0,0.2,0.737373737,RUSH
1,0,0,0,0.475,1,0,0,0,0.25,0.626262626,RUSH
1,0,0,0,0.475,1,0,0,0,0.25,0.181818182,RUSH
0,1,0,0,0.475,0,0,0,1,0.275,0.111111111,FIELD_GOAL
0,1,0,0,0.475,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.025,0.666666667,MEDIUM_PASS
0,1,0,0,0.475,0,1,0,0,0.05,0.494949495,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.434343434,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.272727273,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.25,0.272727273,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.075,0.202020202,MEDIUM_PASS
0,1,0,0,0.475,0,1,0,0,0.25,0.101010101,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.4,0.161616162,SHORT_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.424242424,SHORT_PASS
0,1,0,0,0.5,0,0,1,0,0.1,0.363636364,SHORT_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.313131313,SHORT_PASS
0,1,0,0,0.5,0,0,1,0,0.15,0.272727273,SHORT_PASS
0,1,0,0,0.5,0,0,0,1,0.15,0.272727273,MEDIUM_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.171717172,SHORT_PASS
0,1,0,0,0.5,0,1,0,0,0.05,0.090909091,SHORT_PASS
0,1,0,0,0.5,0,0,1,0,0.05,0.090909091,SHORT_PASS
0,1,0,0,0.5,1,0,0,0,0.1,0.04040404,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.575757576,RUSH
