q1,q2,q3,q4,lead,d1,d2,d3,d4,distance,spot,play
0,0,1,0,0.466666667,0,1,0,0,0.25,0.727272727,RUSH
0,0,1,0,0.466666667,0,0,1,0,0.2,0.707070707,RUSH
0,0,1,0,0.466666667,0,0,0,1,0.5,0.828282828,PUNT
0,0,1,0,0.466666667,1,0,0,0,0.25,0.878787879,RUSH
0,0,1,0,0.466666667,1,0,0,0,0.25,0.484848485,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.025,0.393939394,SHORT_PASS
0,0,1,0,0.466666667,0,0,1,0,0.025,0.393939394,RUSH
0,0,1,0,0.466666667,1,0,0,0,0.25,0.333333333,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.15,0.292929293,SHORT_PASS
0,0,1,0,0.466666667,0,0,1,0,0.15,0.292929293,SHORT_PASS
0,0,1,0,0.466666667,1,0,0,0,0.25,0.222222222,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.25,0.222222222,SHORT_PASS
0,0,1,0,0.466666667,0,0,1,0,0.075,0.151515152,RUSH
0,0,1,0,0.466666667,0,0,0,1,0.075,0.151515152,FIELD_GOAL
0,0,1,0,0.491666667,1,0,0,0,0.25,0.676767677,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.175,0.646464646,MEDIUM_PASS
0,0,1,0,0.491666667,1,0,0,0,0.25,0.454545455,RUSH
0,0,0,1,0.491666667,0,1,0,0,0.25,0.454545455,RUSH
0,0,0,1,0.491666667,0,0,1,0,0.525,0.565656566,MEDIUM_PASS
0,0,0,1,0.491666667,0,0,0,1,0.15,0.414141414,SHORT_PASS
0,0,0,1,0.558333333,1,0,0,0,0.25,0.858585859,SHORT_PASS
0,0,0,1,0.558333333,0,1,0,0,0.075,0.787878788,RUSH
0,0,0,1,0.558333333,0,0,1,0,0.025,0.767676768,RUSH
0,0,0,1,0.558333333,1,0,0,0,0.25,0.747474747,SHORT_PASS
0,0,0,1,0.558333333,0,1,0,0,0.25,0.747474747,RUSH
0,0,0,1,0.558333333,0,0,1,0,0.075,0.676767677,SHORT_PASS
0,0,0,1,0.558333333,0,0,0,1,0.075,0.676767677,PUNT
0,0,0,1,0.558333333,1,0,0,0,0.25,0.818181818,SHORT_PASS
0,0,0,1,0.558333333,0,1,0,0,0.25,0.818181818,RUSH
0,0,0,1,0.558333333,0,0,1,0,0.175,0.787878788,SHORT_PASS
0,0,0,1,0.558333333,0,0,0,1,0.175,0.787878788,PUNT
0,0,0,1,0.5,1,0,0,0,0.25,0.757575758,RUSH
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,SHORT_PASS
0,0,0,0,0.5,0,1,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.5,0,0,1,0,0.1,0.191919192,SHORT_PASS
0,0,0,0,0.5,0,0,0,1,0.1,0.191919192,FIELD_GOAL
1,0,0,0,0.441666667,1,0,0,0,0.25,0.777777778,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.15,0.737373737,MEDIUM_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.636363636,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.2,0.616161616,RUSH
1,0,0,0,0.441666667,0,0,1,0,0.075,0.565656566,RUSH
1,0,0,0,0.441666667,0,0,0,1,0.05,0.555555556,SHORT_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.535353535,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.275,0.545454545,LONG_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.101010101,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.1,0.04040404,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.737373737,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.05,0.656565657,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.505050505,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.505050505,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.393939394,RUSH
0,1,0,0,0.5,0,1,0,0,0.15,0.353535354,SHORT_PASS
0,1,0,0,0.5,0,0,1,0,0.15,0.353535354,SHORT_PASS
0,1,0,0,0.5,0,0,0,1,0.15,0.353535354,SHORT_PASS
0,1,0,0,0.441666667,1,0,0,0,0.25,0.535353535,RUSH
0,1,0,0,0.441666667,0,1,0,0,0.275,0.545454545,SHORT_PASS
0,1,0,0,0.441666667,0,0,1,0,0.175,0.505050505,SHORT_PASS
0,1,0,0,0.441666667,0,0,0,1,0.125,0.484848485,PUNT
0,1,0,0,0.383333333,1,0,0,0,0.25,0.868686869,RUSH
0,1,0,0,0.383333333,0,1,0,0,0.175,0.838383838,MEDIUM_PASS
0,1,0,0,0.383333333,1,0,0,0,0.25,0.737373737,RUSH
0,1,0,0,0.383333333,1,0,0,0,0.25,0.626262626,RUSH
0,1,0,0,0.383333333,0,1,0,0,0.175,0.595959596,SHORT_PASS
0,1,0,0,0.383333333,1,0,0,0,0.25,0.515151515,SHORT_PASS
0,1,0,0,0.383333333,1,0,0,0,0.15,0.474747475,RUSH
0,1,0,0,0.383333333,0,1,0,0,0.1,0.454545455,RUSH
0,1,0,0,0.383333333,1,0,0,0,0.25,0.323232323,SHORT_PASS
0,1,0,0,0.383333333,0,1,0,0,0.25,0.323232323,RUSH
0,1,0,0,0.383333333,0,0,1,0,0.5,0.424242424,RUSH
0,1,0,0,0.383333333,0,0,0,1,0.2,0.303030303,FIELD_GOAL
0,1,0,0,0.408333333,1,0,0,0,0.25,0.797979798,RUSH
0,1,0,0,0.408333333,1,0,0,0,0.25,0.636363636,MEDIUM_PASS
0,1,0,0,0.408333333,1,0,0,0,0.25,0.484848485,SHORT_PASS
0,1,0,0,0.408333333,0,1,0,0,0.05,0.404040404,RUSH
0,1,0,0,0.408333333,0,0,1,0,0.05,0.404040404,SHORT_PASS
0,1,0,0,0.408333333,0,0,0,1,0.05,0.404040404,FIELD_GOAL
0,0,1,0,0.408333333,1,0,0,0,0.25,0.797979798,RUSH
0,0,1,0,0.408333333,0,1,0,0,0.175,0.767676768,MEDIUM_PASS
0,0,1,0,0.408333333,1,0,0,0,0.25,0.666666667,SHORT_PASS
0,0,1,0,0.408333333,0,1,0,0,0.125,0.616161616,RUSH
0,0,1,0,0.408333333,0,0,1,0,0.05,0.585858586,SHORT_PASS
0,0,1,0,0.408333333,1,0,0,0,0.25,0.535353535,RUSH
0,0,1,0,0.408333333,0,1,0,0,0.2,0.515151515,RUSH
0,0,1,0,0.408333333,0,0,1,0,0.175,0.505050505,SHORT_PASS
0,0,1,0,0.408333333,0,0,0,1,0.175,0.505050505,PUNT
0,0,1,0,0.35,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,1,0,0.35,0,1,0,0,0.075,0.686868687,LONG_PASS
0,0,1,0,0.35,1,0,0,0,0.25,0.222222222,RUSH
0,0,1,0,0.35,1,0,0,0,0.225,0.090909091,RUSH
0,0,1,0,0.383333333,1,0,0,0,0.25,0.717171717,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.225,0.707070707,MEDIUM_PASS
0,0,1,0,0.383333333,1,0,0,0,0.25,0.515151515,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.175,0.484848485,RUSH
0,0,0,1,0.383333333,1,0,0,0,0.05,0.02020202,RUSH
0,0,0,1,0.383333333,0,1,0,0,0.05,0.02020202,RUSH
0,0,0,1,0.383333333,0,0,1,0,0.025,0.01010101,RUSH
0,0,0,1,0.416666667,1,0,0,0,0.25,0.808080808,RUSH
0,0,0,1,0.416666667,0,1,0,0,0.15,0.767676768,MEDIUM_PASS
0,0,0,1,0.416666667,1,0,0,0,0.25,0.636363636,SHORT_PASS
0,0,0,1,0.416666667,0,1,0,0,0.15,0.595959596,RUSH
0,0,0,1,0.416666667,1,0,0,0,0.25,0.292929293,RUSH
0,0,0,1,0.416666667,1,0,0,0,0.375,0.303030303,MEDIUM_PASS
0,0,0,1,0.416666667,1,0,0,0,0.25,0.131313131,RUSH
0,0,0,1,0.416666667,0,1,0,0,0.05,0.050505051,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.4,0.949494949,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.4,0.949494949,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.4,0.949494949,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.4,0.949494949,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.646464646,RUSH
1,0,0,0,0.5,0,1,0,0,0.25,0.646464646,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.125,0.595959596,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.125,0.595959596,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.808080808,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.676767677,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.2,0.656565657,SHORT_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.565656566,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.125,0.515151515,LONG_PASS
1,0,0,0,0.441666667,1,0,0,0,0.2,0.080808081,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.05,0.02020202,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.686868687,RUSH
0,1,0,0,0.5,0,1,0,0,0.15,0.646464646,MEDIUM_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.474747475,SHORT_PASS
0,1,0,0,0.5,0,1,0,0,0.25,0.474747475,LONG_PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.202020202,RUSH
0,1,0,0,0.5,1,0,0,0,0.125,0.050505051,RUSH
0,1,0,0,0.558333333,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.15,0.717171717,LONG_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.484848485,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.125,0.434343434,SHORT_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.373737374,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.175,0.343434343,SHORT_PASS
0,1,0,0,0.558333333,0,0,1,0,0.125,0.323232323,SHORT_PASS
0,1,0,0,0.558333333,0,0,0,1,0.05,0.292929293,RUSH
0,1,0,0,0.558333333,1,0,0,0,0.25,0.262626263,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.225,0.252525253,SHORT_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.888888889,LONG_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.676767677,MEDIUM_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.565656566,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.025,0.474747475,RUSH
0,1,0,0,0.558333333,1,0,0,0,0.75,0.474747475,MEDIUM_PASS
0,1,0,0,0.558333333,0,1,0,0,0.425,0.343434343,SHORT_PASS
0,1,0,0,0.558333333,0,0,1,0,0.425,0.343434343,MEDIUM_PASS
0,1,0,0,0.558333333,0,0,0,1,0.1,0.212121212,FIELD_GOAL
0,0,1,0,0.583333333,1,0,0,0,0.25,0.707070707,RUSH
0,0,1,0,0.583333333,0,1,0,0,0.15,0.666666667,RUSH
0,0,1,0,0.583333333,0,0,1,0,0.45,0.787878788,SHORT_PASS
0,0,1,0,0.583333333,0,0,0,1,0.375,0.757575758,PUNT
0,0,1,0,0.583333333,1,0,0,0,0.25,0.656565657,RUSH
0,0,1,0,0.583333333,0,1,0,0,0.225,0.646464646,SHORT_PASS
0,0,1,0,0.583333333,0,0,1,0,0.15,0.616161616,SHORT_PASS
0,0,1,0,0.583333333,1,0,0,0,0.25,0.535353535,RUSH
0,0,1,0,0.583333333,0,1,0,0,0.1,0.474747475,SHORT_PASS
0,0,1,0,0.583333333,0,0,1,0,0.475,0.626262626,MEDIUM_PASS
0,0,1,0,0.583333333,0,0,0,1,0.2,0.515151515,PUNT
0,0,1,0,0.583333333,1,0,0,0,0.25,0.494949495,RUSH
0,0,1,0,0.583333333,0,1,0,0,0.25,0.494949495,SHORT_PASS
0,0,1,0,0.583333333,0,0,1,0,0.25,0.494949495,SHORT_PASS
0,0,1,0,0.583333333,0,0,0,1,0.25,0.494949495,PUNT
0,0,1,0,0.583333333,1,0,0,0,0.25,0.333333333,RUSH
0,0,1,0,0.583333333,1,0,0,0,0.25,0.181818182,RUSH
0,0,1,0,0.583333333,0,1,0,0,0.35,0.222222222,RUSH
0,0,1,0,0.583333333,0,0,1,0,0.6,0.323232323,RUSH
0,0,1,0,0.583333333,0,0,0,1,0.1,0.121212121,SHORT_PASS
0,0,1,0,0.583333333,1,0,0,0,0.175,0.070707071,RUSH
0,0,0,1,0.641666667,1,0,0,0,0.25,0.848484848,RUSH
0,0,0,1,0.641666667,0,1,0,0,0.075,0.777777778,RUSH
0,0,0,1,0.641666667,1,0,0,0,0.25,0.606060606,RUSH
0,0,0,1,0.641666667,0,1,0,0,0.175,0.575757576,MEDIUM_PASS
0,0,0,1,0.641666667,1,0,0,0,0.25,0.474747475,RUSH
0,0,0,1,0.641666667,0,1,0,0,0.2,0.454545455,SHORT_PASS
0,0,0,1,0.7,1,0,0,0,0.25,0.838383838,RUSH
0,0,0,1,0.7,0,1,0,0,0.175,0.808080808,RUSH
0,0,0,1,0.7,1,0,0,0,0.25,0.707070707,MEDIUM_PASS
0,0,0,1,0.7,1,0,0,0,0.25,0.515151515,RUSH
0,0,0,1,0.758333333,1,0,0,0,0.25,0.777777778,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.075,0.707070707,RUSH
0,0,0,1,0.758333333,1,0,0,0,0.25,0.656565657,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.05,0.575757576,SHORT_PASS
0,0,0,1,0.758333333,1,0,0,0,0.25,0.525252525,RUSH
0,0,0,1,0.758333333,1,0,0,0,0.25,0.252525253,SHORT_PASS
0,0,0,1,0.758333333,0,1,0,0,0.075,0.181818182,RUSH
0,0,0,1,0.816666667,1,0,0,0,0.25,0.808080808,RUSH
0,0,0,1,0.816666667,0,1,0,0,0.175,0.777777778,RUSH
0,0,0,1,0.816666667,0,0,1,0,0.15,0.767676768,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.848484848,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.686868687,RUSH
1,0,0,0,0.5,0,1,0,0,0.075,0.616161616,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.1,0.626262626,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.151515152,RUSH
1,0,0,0,0.5,0,1,0,0,0.225,0.141414141,RUSH
1,0,0,0,0.5,1,0,0,0,0.125,0.050505051,RUSH
1,0,0,0,0.558333333,1,0,0,0,0.25,0.828282828,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.075,0.757575758,RUSH
1,0,0,0,0.558333333,1,0,0,0,0.25,0.656565657,RUSH
1,0,0,0,0.558333333,1,0,0,0,0.25,0.666666667,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.15,0.626262626,SHORT_PASS
1,0,0,0,0.558333333,0,0,1,0,0.15,0.626262626,SHORT_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.545454545,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.15,0.505050505,MEDIUM_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.393939394,SHORT_PASS
1,0,0,0,0.558333333,0,1,0,0,0.25,0.393939394,RUSH
1,0,0,0,0.558333333,0,0,1,0,0.1,0.333333333,SHORT_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.272727273,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.2,0.252525253,SHORT_PASS
0,1,0,0,0.558333333,0,0,1,0,0.175,0.242424242,RUSH
0,1,0,0,0.558333333,0,0,0,1,0.025,0.181818182,RUSH
0,1,0,0,0.558333333,1,0,0,0,0.1,0.04040404,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.225,0.090909091,RUSH
0,1,0,0,0.616666667,1,0,0,0,0.25,0.626262626,RUSH
0,1,0,0,0.616666667,0,1,0,0,0.225,0.616161616,RUSH
0,1,0,0,0.616666667,0,0,1,0,0.075,0.555555556,RUSH
0,1,0,0,0.616666667,1,0,0,0,0.25,0.353535354,RUSH
0,1,0,0,0.616666667,0,1,0,0,0.15,0.313131313,RUSH
0,1,0,0,0.616666667,0,0,1,0,0.075,0.282828283,SHORT_PASS
0,1,0,0,0.616666667,0,0,0,1,0.075,0.282828283,RUSH
0,1,0,0,0.616666667,1,0,0,0,0.625,0.383838384,RUSH
0,1,0,0,0.616666667,0,1,0,0,0.45,0.313131313,SHORT_PASS
0,1,0,0,0.616666667,0,0,1,0,0.375,0.282828283,SHORT_PASS
0,1,0,0,0.616666667,0,0,0,1,0.15,0.191919192,FIELD_GOAL
0,1,0,0,0.616666667,1,0,0,0,0.25,0.505050505,LONG_PASS
0,1,0,0,0.616666667,1,0,0,0,0.25,0.292929293,RUSH
0,1,0,0,0.616666667,0,1,0,0,0.15,0.252525253,SHORT_PASS
0,1,0,0,0.616666667,0,0,1,0,0.1,0.232323232,RUSH
0,1,0,0,0.616666667,0,0,0,1,0.575,0.424242424,PUNT
0,0,1,0,0.591666667,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.591666667,0,1,0,0,0.2,0.737373737,SHORT_PASS
0,0,1,0,0.591666667,0,0,1,0,0.025,0.666666667,RUSH
0,0,1,0,0.591666667,1,0,0,0,0.25,0.646464646,SHORT_PASS
0,0,1,0,0.591666667,0,1,0,0,0.1,0.585858586,RUSH
0,0,1,0,0.591666667,0,0,1,0,0.075,0.575757576,SHORT_PASS
0,0,1,0,0.591666667,1,0,0,0,0.375,0.595959596,MEDIUM_PASS
0,0,1,0,0.591666667,1,0,0,0,0.25,0.404040404,RUSH
0,0,1,0,0.591666667,0,1,0,0,0.2,0.383838384,RUSH
0,0,1,0,0.591666667,0,0,1,0,0.125,0.353535354,SHORT_PASS
0,0,1,0,0.591666667,0,0,0,1,0.125,0.353535354,PUNT
0,0,1,0,0.533333333,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.533333333,1,0,0,0,0.25,0.595959596,RUSH
0,0,1,0,0.533333333,0,1,0,0,0.15,0.555555556,SHORT_PASS
0,0,1,0,0.533333333,0,0,1,0,0.15,0.555555556,SHORT_PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.484848485,RUSH
0,0,1,0,0.533333333,0,1,0,0,0.125,0.434343434,RUSH
0,0,1,0,0.533333333,0,0,1,0,0.025,0.393939394,RUSH
0,0,1,0,0.533333333,0,0,0,1,0.025,0.393939394,RUSH
0,0,0,1,0.533333333,1,0,0,0,0.25,0.96969697,RUSH
0,0,0,1,0.533333333,0,1,0,0,0.175,0.939393939,RUSH
0,0,0,1,0.533333333,1,0,0,0,0.25,0.787878788,RUSH
0,0,0,1,0.533333333,0,1,0,0,0.1,0.727272727,RUSH
0,0,0,1,0.533333333,0,0,1,0,0.075,0.717171717,RUSH
0,0,0,1,0.533333333,1,0,0,0,0.375,0.696969697,SHORT_PASS
0,0,0,1,0.533333333,0,1,0,0,0.375,0.696969697,SHORT_PASS
0,0,0,1,0.533333333,0,0,1,0,0.375,0.696969697,RUSH
0,0,0,1,0.533333333,0,0,0,1,0.225,0.636363636,PUNT
0,0,0,1,0.475,1,0,0,0,0.25,0.717171717,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.25,0.717171717,MEDIUM_PASS
0,0,0,1,0.475,1,0,0,0,0.25,0.515151515,RUSH
0,0,0,1,0.475,0,1,0,0,0.075,0.444444444,LONG_PASS
0,0,0,1,0.475,1,0,0,0,0.125,0.050505051,RUSH
0,0,0,1,0.475,0,1,0,0,0.05,0.02020202,SHORT_PASS
0,0,0,1,0.475,0,0,1,0,0.05,0.02020202,RUSH
0,0,0,1,0.475,1,0,0,0,0.25,0.494949495,RUSH
0,0,0,1,0.475,0,1,0,0,0.05,0.414141414,MEDIUM_PASS
0,0,0,1,0.475,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,1,0.475,0,1,0,0,0.075,0.181818182,SHORT_PASS
0,0,0,1,0.475,0,0,1,0,0.075,0.181818182,SHORT_PASS
0,0,0,1,0.475,0,0,0,1,0.075,0.181818182,FIELD_GOAL
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.5,1,0,0,0,0.25,0.141414141,RUSH
0,0,0,0,0.5,0,1,0,0,0.175,0.111111111,SHORT_PASS
0,0,0,0,0.5,0,0,1,0,0.275,0.151515152,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.787878788,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.666666667,RUSH
1,0,0,0,0.5,0,1,0,0,0.225,0.656565657,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.555555556,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.555555556,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.225,0.545454545,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.434343434,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.025,0.343434343,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.313131313,RUSH
1,0,0,0,0.5,0,1,0,0,0.3,0.333333333,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.3,0.333333333,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.125,0.262626263,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.646464646,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.414141414,RUSH
1,0,0,0,0.5,0,1,0,0,0.125,0.363636364,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.282828283,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.171717172,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.171717172,RUSH
1,0,0,0,0.5,0,0,1,0,0.175,0.141414141,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.175,0.141414141,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.808080808,RUSH
1,0,0,0,0.5,0,1,0,0,0.175,0.777777778,RUSH
1,0,0,0,0.5,0,0,1,0,0.125,0.757575758,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.125,0.757575758,PUNT
1,0,0,0,0.441666667,1,0,0,0,0.25,0.707070707,SHORT_PASS
1,0,0,0,0.441666667,0,1,0,0,0.25,0.707070707,RUSH
1,0,0,0,0.441666667,0,0,1,0,0.125,0.656565657,SHORT_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.565656566,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.1,0.505050505,RUSH
1,0,0,0,0.441666667,0,0,1,0,0.2,0.545454545,SHORT_PASS
1,0,0,0,0.441666667,0,0,0,1,0.2,0.545454545,PUNT
0,1,0,0,0.441666667,1,0,0,0,0.25,0.555555556,RUSH
0,1,0,0,0.441666667,0,1,0,0,0.15,0.515151515,SHORT_PASS
0,1,0,0,0.441666667,1,0,0,0,0.25,0.434343434,RUSH
0,1,0,0,0.441666667,0,1,0,0,0.55,0.555555556,SHORT_PASS
0,1,0,0,0.441666667,0,0,1,0,0.475,0.525252525,SHORT_PASS
0,1,0,0,0.441666667,0,0,0,1,0.475,0.525252525,PUNT
0,1,0,0,0.441666667,1,0,0,0,0.25,0.565656566,RUSH
0,1,0,0,0.441666667,0,1,0,0,0.2,0.545454545,RUSH
0,1,0,0,0.441666667,0,0,1,0,0.175,0.535353535,SHORT_PASS
0,1,0,0,0.441666667,1,0,0,0,0.25,0.464646465,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.475,0,1,0,0,0.2,0.737373737,RUSH
0,1,0,0,0.475,0,0,1,0,0.025,0.666666667,RUSH
0,1,0,0,0.475,1,0,0,0,0.25,0.646464646,RUSH
0,1,0,0,0.475,0,1,0,0,0.1,0.585858586,RUSH
0,1,0,0,0.475,1,0,0,0,0.25,0.454545455,RUSH
0,1,0,0,0.475,0,1,0,0,0.2,0.434343434,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.2,0.434343434,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.333333333,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.25,0.333333333,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.25,0.333333333,SHORT_PASS
0,1,0,0,0.475,0,0,0,1,0.05,0.252525253,FIELD_GOAL
0,0,1,0,0.45,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,0,1,0,0.45,0,1,0,0,0.025,0.717171717,RUSH
0,0,1,0,0.45,0,0,1,0,0.025,0.717171717,RUSH
0,0,1,0,0.45,1,0,0,0,0.25,0.666666667,RUSH
0,0,1,0,0.45,0,1,0,0,0.15,0.626262626,MEDIUM_PASS
0,0,1,0,0.45,1,0,0,0,0.25,0.494949495,SHORT_PASS
0,0,1,0,0.45,0,1,0,0,0.25,0.494949495,MEDIUM_PASS
0,0,1,0,0.45,1,0,0,0,0.25,0.393939394,RUSH
0,0,1,0,0.45,0,1,0,0,0.025,0.303030303,SHORT_PASS
0,0,1,0,0.45,0,0,1,0,0.025,0.303030303,RUSH
0,0,1,0,0.45,1,0,0,0,0.25,0.262626263,SHORT_PASS
0,0,1,0,0.45,0,1,0,0,0.25,0.262626263,SHORT_PASS
0,0,1,0,0.45,0,0,1,0,0.25,0.262626263,SHORT_PASS
0,0,1,0,0.441666667,1,0,0,0,0.25,0.757575758,MEDIUM_PASS
0,0,1,0,0.441666667,1,0,0,0,0.25,0.646464646,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.225,0.636363636,SHORT_PASS
0,0,1,0,0.441666667,0,0,1,0,0.225,0.636363636,SHORT_PASS
0,0,1,0,0.441666667,0,0,0,1,0.225,0.636363636,PUNT
0,0,1,0,0.441666667,1,0,0,0,0.25,0.545454545,SHORT_PASS
0,0,1,0,0.441666667,0,1,0,0,0.025,0.454545455,RUSH
0,0,1,0,0.441666667,0,0,1,0,0.025,0.454545455,RUSH
0,0,1,0,0.441666667,1,0,0,0,0.25,0.424242424,SHORT_PASS
0,0,1,0,0.441666667,0,1,0,0,0.075,0.353535354,SHORT_PASS
0,0,1,0,0.441666667,0,0,1,0,0.075,0.353535354,MEDIUM_PASS
0,0,1,0,0.441666667,1,0,0,0,0.25,0.232323232,MEDIUM_PASS
0,0,1,0,0.441666667,1,0,0,0,0.25,0.111111111,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.15,0.070707071,SHORT_PASS
0,0,1,0,0.441666667,0,0,1,0,0.15,0.070707071,RUSH
0,0,1,0,0.441666667,0,0,0,1,0.275,0.121212121,FIELD_GOAL
0,0,0,1,0.408333333,1,0,0,0,0.375,0.808080808,SHORT_PASS
0,0,0,1,0.408333333,0,1,0,0,0.625,0.909090909,MEDIUM_PASS
0,0,0,1,0.408333333,0,0,1,0,0.275,0.767676768,SHORT_PASS
0,0,0,1,0.408333333,0,0,0,1,0.05,0.676767677,SHORT_PASS
0,0,0,1,0.291666667,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,0,1,0.291666667,0,1,0,0,0.125,0.707070707,SHORT_PASS
0,0,0,1,0.291666667,0,0,1,0,0.125,0.707070707,SHORT_PASS
0,0,0,1,0.291666667,1,0,0,0,0.25,0.616161616,RUSH
0,0,0,1,0.291666667,0,1,0,0,0.3,0.636363636,SHORT_PASS
0,0,0,1,0.291666667,0,0,1,0,0.1,0.555555556,RUSH
0,0,0,1,0.291666667,0,0,0,1,0.075,0.545454545,LONG_PASS
0,0,0,1,0.291666667,1,0,0,0,0.25,0.141414141,SHORT_PASS
